Timestamp,mempool-size
2020-10-12 07:30:00,1895329.875
2020-10-14 16:15:00,7172545.28125
2020-10-17 01:00:00,6515465.036458333
2020-10-19 09:45:00,5906540.317708333
2020-10-21 18:30:00,21134455.098958332
2020-10-24 03:15:00,43833547.104166664
2020-10-26 12:00:00,15541284.020833334
2020-10-28 20:45:00,66200009.348958336
2020-10-31 05:30:00,66722762.125
2020-11-02 14:15:00,58225692.838541664
2020-11-04 23:00:00,62414234.286458336
2020-11-07 07:45:00,72095590.953125
2020-11-09 16:30:00,25031679.5625
2020-11-12 01:15:00,5473042.28125
2020-11-14 10:00:00,7530322.052083333
2020-11-16 18:45:00,8980853.666666666
2020-11-19 03:30:00,6839866.322916667
2020-11-21 12:15:00,6260764.666666667
2020-11-23 21:00:00,6925062.041666667
2020-11-26 05:45:00,33177945.729166668
2020-11-28 14:30:00,27176403.619791668
2020-11-30 23:15:00,17916514.28125
2020-12-03 08:00:00,43096421.598958336
2020-12-05 16:45:00,38219746.979166664
2020-12-08 01:30:00,9117367.822916666
2020-12-10 10:15:00,17530098.135416668
2020-12-12 19:00:00,21328702.135416668
2020-12-15 03:45:00,8817099.932291666
2020-12-17 12:30:00,43135242.354166664
2020-12-19 21:15:00,43814012.963541664
2020-12-22 06:00:00,37866930.682291664
2020-12-24 14:45:00,58266498.15625
2020-12-26 23:30:00,40536599.270833336
2020-12-29 08:15:00,46692709.765625
2020-12-31 17:00:00,52934915.671875
2021-01-03 01:45:00,17412430.364583332
2021-01-05 10:30:00,19917934.046875
2021-01-07 19:15:00,36950658.666666664
2021-01-10 04:00:00,86433985.81770833
2021-01-12 12:45:00,82283560.76041667
2021-01-14 21:30:00,84836503.94791667
2021-01-17 06:15:00,80359370.21875
2021-01-19 15:00:00,79545685.36458333
2021-01-21 23:45:00,86083150.359375
2021-01-24 08:30:00,86284618.33854167
2021-01-26 17:15:00,71388486.09375
2021-01-29 02:00:00,68186733.09375
2021-01-31 10:45:00,72184436.39583333
2021-02-02 19:30:00,79562243.52604167
2021-02-05 04:15:00,75694424.5625
2021-02-07 13:00:00,76882703.734375
2021-02-09 21:45:00,80819768.77604167
2021-02-12 06:30:00,80720310.27604167
2021-02-14 15:15:00,81759449.00520833
2021-02-17 00:00:00,84055315.765625
2021-02-19 08:45:00,79735006.5625
2021-02-21 17:30:00,79615960.33854167
2021-02-24 02:15:00,73922742.5625
2021-02-26 11:00:00,82905285.265625
2021-02-28 19:45:00,82210457.46354167
2021-03-03 04:30:00,81309448.68229167
2021-03-05 13:15:00,82640761.72916667
2021-03-07 22:00:00,91166842.984375
2021-03-10 06:45:00,90763453.015625
2021-03-12 15:30:00,76912084.08333333
2021-03-15 00:15:00,77986788.71354167
2021-03-17 09:00:00,82462347.15625
2021-03-19 17:45:00,77857165.390625
2021-03-22 02:30:00,81712090.97916667
2021-03-24 11:15:00,87313747.1875
2021-03-26 20:00:00,109583937.66145833
2021-03-29 04:45:00,84605598.44791667
2021-03-31 13:30:00,84946197.33854167
2021-04-02 22:15:00,86570620.51041667
2021-04-05 07:00:00,80736919.55208333
2021-04-07 15:45:00,87723457.453125
2021-04-10 00:30:00,83795455.96875
2021-04-12 09:15:00,81510679.61979167
2021-04-14 18:00:00,81777921.359375
2021-04-17 02:45:00,80267507.296875
2021-04-19 11:30:00,74979484.15625
2021-04-21 20:15:00,74698268.375
2021-04-24 05:00:00,72780510.59375
2021-04-26 13:45:00,85599632.23958333
2021-04-28 22:30:00,86162456.515625
2021-05-01 07:15:00,86929392.01041667
2021-05-03 16:00:00,81029836.859375
2021-05-06 00:45:00,70127435.91145833
2021-05-08 09:30:00,60128199.005208336
2021-05-10 18:15:00,41938031.395833336
2021-05-13 03:00:00,28460979.744791668
2021-05-15 11:45:00,48122823.640625
2021-05-17 20:30:00,44068834.953125
2021-05-20 05:15:00,78410458.06770833
2021-05-22 14:00:00,76041050.171875
2021-05-24 22:45:00,68385324.91666667
2021-05-27 07:30:00,79496406.703125
2021-05-29 16:15:00,66546231.291666664
2021-06-01 01:00:00,20967817.09375
2021-06-03 09:45:00,2894292.21875
2021-06-05 18:30:00,2180912.0677083335
2021-06-08 03:15:00,9118605.9375
2021-06-10 12:00:00,20566163.552083332
2021-06-12 20:45:00,27510605.958333332
2021-06-15 05:30:00,11254280.515625
2021-06-17 14:15:00,2459961.0677083335
2021-06-19 23:00:00,2753731.1822916665
2021-06-22 07:45:00,20830164.026041668
2021-06-24 16:30:00,26645266.802083332
2021-06-27 01:15:00,10114959.817708334
2021-06-29 10:00:00,32637511.520833332
2021-07-01 18:45:00,56654570.53125
2021-07-04 03:30:00,40163347
2021-07-06 12:15:00,3717776.8854166665
2021-07-08 21:00:00,2139900.4947916665
2021-07-11 05:45:00,1158431.40625
2021-07-13 14:30:00,2166195.8333333335
2021-07-15 23:15:00,3833649.5885416665
2021-07-18 08:00:00,964235.6354166666
2021-07-20 16:45:00,4754095.244791667
2021-07-23 01:30:00,1097568.734375
2021-07-25 10:15:00,777774.8958333334
2021-07-27 19:00:00,2379261.7552083335
2021-07-30 03:45:00,1407515.8541666667
2021-08-01 12:30:00,673939.7708333334
2021-08-03 21:15:00,1383538.4010416667
2021-08-06 06:00:00,973412.9427083334
2021-08-08 14:45:00,912986.0260416666
2021-08-10 23:30:00,1113582.8958333333
2021-08-13 08:15:00,1899550.015625
2021-08-15 17:00:00,599364.59375
2021-08-18 01:45:00,4768496.1875
2021-08-20 10:30:00,2121557.4947916665
2021-08-22 19:15:00,1387125.15625
2021-08-25 04:00:00,2321118.5729166665
2021-08-27 12:45:00,1143997.5677083333
2021-08-29 21:30:00,1081027.0572916667
2021-09-01 06:15:00,4465212.520833333
2021-09-03 15:00:00,3120532.4791666665
2021-09-05 23:45:00,1056951.234375
2021-09-08 08:30:00,3495254.0104166665
2021-09-10 17:15:00,3089174.3489583335
2021-09-13 02:00:00,891837.4791666666
2021-09-15 10:45:00,2538881.828125
2021-09-17 19:30:00,5168886.78125
2021-09-20 04:15:00,809074.6770833334
2021-09-22 13:00:00,3288388.1458333335
2021-09-24 21:45:00,2419108.2395833335
2021-09-27 06:30:00,1113623.8854166667
2021-09-29 15:15:00,3138337.6979166665
2021-10-02 00:00:00,8202895.510416667
2021-10-04 08:45:00,1589707.171875
2021-10-06 17:30:00,5233487.703125
2021-10-09 02:15:00,11018341.135416666
2021-10-11 11:00:00,2264240.4739583335
2021-10-13 19:45:00,3374502.6666666665
2021-10-16 04:30:00,6797928.817708333
2021-10-18 13:15:00,1093781.1979166667
2021-10-20 22:00:00,8041439.739583333
2021-10-23 06:45:00,1068532.4739583333
2021-10-25 15:30:00,1556945.015625
2021-10-28 00:15:00,1500223.5416666667
2021-10-30 09:00:00,1970038.4895833333
2021-11-01 17:45:00,2033118.8385416667
2021-11-04 02:30:00,2719246.6875
2021-11-06 11:15:00,1656754.7604166667
2021-11-08 20:00:00,9269209.442708334
2021-11-11 04:45:00,5946579.729166667
2021-11-13 13:30:00,1887100.9791666667
2021-11-15 22:15:00,2731339.0677083335
2021-11-18 07:00:00,2496326.6510416665
2021-11-20 15:45:00,2504943.3072916665
2021-11-23 00:30:00,3378126.421875
2021-11-25 09:15:00,2024500.25
2021-11-27 18:00:00,961487.8854166666
2021-11-30 02:45:00,2274135.8177083335
2021-12-02 11:30:00,28667034.515625
2021-12-04 20:15:00,1084823.2083333333
2021-12-07 05:00:00,1528459.6302083333
2021-12-09 13:45:00,30116568.052083332
2021-12-11 22:30:00,997081.640625
2021-12-14 07:15:00,2945736.7916666665
2021-12-16 16:00:00,1461684.5989583333
2021-12-19 00:45:00,4680386.911458333
2021-12-21 09:30:00,2106393.8854166665
2021-12-23 18:15:00,1225953.4114583333
2021-12-26 03:00:00,6578083.458333333
2021-12-28 11:45:00,17482199.708333332
2021-12-30 20:30:00,10857211.489583334
2022-01-02 05:15:00,517341.34375
2022-01-04 14:00:00,2805833.1927083335
2022-01-06 22:45:00,2415592.6458333335
2022-01-09 07:30:00,1532654.7916666667
2022-01-11 16:15:00,3710902.078125
2022-01-14 01:00:00,1543444.140625
2022-01-16 09:45:00,1194061.8333333333
2022-01-18 18:30:00,2158866.9166666665
2022-01-21 03:15:00,2290650.7916666665
2022-01-23 12:00:00,2063501.9166666667
2022-01-25 20:45:00,2651997.4635416665
2022-01-28 05:30:00,2048249.7447916667
2022-01-30 14:15:00,1982941.7447916667
2022-02-01 23:00:00,5566398.244791667
2022-02-04 07:45:00,1448556.2760416667
2022-02-06 16:30:00,7145087.729166667
2022-02-09 01:15:00,4082931.9739583335
2022-02-11 10:00:00,26869523.526041668
2022-02-13 18:45:00,1104051.859375
2022-02-16 03:30:00,2219181.5520833335
2022-02-18 12:15:00,2469453.796875
2022-02-20 21:00:00,790747.5
2022-02-23 05:45:00,794864.9010416666
2022-02-25 14:30:00,1923871.1354166667
2022-02-27 23:15:00,974034.390625
2022-03-02 08:00:00,11569921.765625
2022-03-04 16:45:00,2702703.7864583335
2022-03-07 01:30:00,1015603.8333333334
2022-03-09 10:15:00,1475109.75
2022-03-11 19:00:00,2211538.5572916665
2022-03-14 03:45:00,875672.1302083334
2022-03-16 12:30:00,1829187.6822916667
2022-03-18 21:15:00,1706001.21875
2022-03-21 06:00:00,840861.078125
2022-03-23 14:45:00,5711393.072916667
2022-03-25 23:30:00,2434562.7916666665
2022-03-28 08:15:00,1691686.6666666667
2022-03-30 17:00:00,2655643.5104166665
2022-04-02 01:45:00,5527289.09375
2022-04-04 10:30:00,1265302.8229166667
2022-04-06 19:15:00,3102773.2135416665
2022-04-09 04:00:00,2987293.5104166665
2022-04-11 12:45:00,1162009.1458333333
2022-04-13 21:30:00,3915518.8177083335
2022-04-16 06:15:00,917266.6458333334
2022-04-18 15:00:00,1841326.8125
2022-04-20 23:45:00,1411292.1041666667
2022-04-23 08:30:00,4529446.96875
2022-04-25 17:15:00,3147848.6354166665
2022-04-28 02:00:00,998167.46875
2022-04-30 10:45:00,5081938.59375
2022-05-02 19:30:00,2545878.609375
2022-05-05 06:45:00,22466967.192708332
2022-05-07 15:30:00,3017659.171875
2022-05-10 00:15:00,4775690.354166667
2022-05-12 09:00:00,75357261.19791667
2022-05-14 17:45:00,83622156.66666667
2022-05-17 02:30:00,32635572.885416668
2022-05-19 11:15:00,1950887.6770833333
2022-05-21 20:00:00,2001955.6145833333
2022-05-24 04:45:00,1671576.2239583333
2022-05-26 13:30:00,1731205.6302083333
2022-05-28 22:15:00,1306735.6145833333
2022-05-31 07:00:00,1525419.8333333333
2022-06-02 15:45:00,5571429.166666667
2022-06-05 00:30:00,1248879.7760416667
2022-06-07 09:15:00,2003860.8072916667
2022-06-09 18:00:00,988545.9791666666
2022-06-12 02:45:00,1132958.828125
2022-06-14 11:30:00,22673182.09375
2022-06-16 20:15:00,4481346.703125
2022-06-19 05:00:00,1630630.6458333333
2022-06-21 13:45:00,3443297.5208333335
2022-06-23 22:30:00,1140981.1979166667
2022-06-26 07:15:00,14763162.34375
2022-06-28 16:00:00,7819178.161458333
2022-07-01 00:45:00,2671139.7239583335
2022-07-03 09:30:00,987963.3645833334
2022-07-05 18:15:00,4299526.109375
2022-07-08 03:00:00,1874618.390625
2022-07-10 11:45:00,1708213.3802083333
2022-07-12 20:30:00,3325826.5989583335
2022-07-15 05:15:00,6754581.635416667
2022-07-17 14:00:00,1437526.1979166667
2022-07-19 22:45:00,3602145.328125
2022-07-22 07:30:00,1946694.4322916667
2022-07-24 16:15:00,846499.8645833334
2022-07-27 01:00:00,1492885.28125
2022-07-29 09:45:00,2604311.8958333335
2022-07-31 18:30:00,1729167.6614583333
2022-08-03 03:15:00,2639284.65625
2022-08-05 12:00:00,3798489.7447916665
2022-08-07 20:45:00,1183927.796875
2022-08-10 05:30:00,5047706.171875
2022-08-12 15:00:00,2380323.9583333335
2022-08-14 23:45:00,1322870.7135416667
2022-08-17 08:30:00,2099360.921875
2022-08-19 17:15:00,1470290.1666666667
2022-08-22 02:00:00,1121990.03125
2022-08-24 10:45:00,1498978.5104166667
2022-08-26 19:30:00,1680497.2916666667
2022-08-29 04:15:00,1449592.1666666667
2022-08-31 13:00:00,1672257.125
2022-09-02 21:45:00,5796395.5
2022-09-05 06:30:00,731487.4739583334
2022-09-07 15:15:00,2971268.4270833335
2022-09-10 00:00:00,3019118.546875
2022-09-12 08:45:00,1173374.0104166667
2022-09-14 17:30:00,4243919.869791667
2022-09-17 02:15:00,5687589.786458333
2022-09-19 11:00:00,1011947.5677083334
2022-09-21 19:45:00,2863450.7291666665
2022-09-24 04:30:00,2476790.390625
2022-09-26 13:15:00,1800566.9166666667
2022-09-28 22:00:00,1424996.4947916667
2022-10-01 06:45:00,1551870.4010416667
2022-10-03 15:30:00,1400211.15625
2022-10-06 00:15:00,1222892.9739583333
2022-10-08 09:00:00,1063709.328125
2022-10-10 17:45:00,1039220.03125
2022-10-13 02:30:00,2250460.078125
2022-10-15 11:15:00,3349092.1822916665
2022-10-17 20:00:00,3033201.203125
2022-10-20 04:45:00,6603039.557291667
2022-10-22 13:30:00,1497779.0520833333
2022-10-24 22:15:00,3678534.1458333335
2022-10-27 07:00:00,2022497.7864583333
2022-10-29 15:45:00,2373954.9375
2022-11-01 00:30:00,1196683.1145833333
2022-11-03 09:15:00,5463096.401041667
2022-11-05 18:00:00,3610171.6666666665
2022-11-08 02:45:00,2781665.2864583335
2022-11-10 11:30:00,3739583.9791666665
2022-11-12 20:15:00,2460156.25
2022-11-15 05:00:00,60272444.098958336
2022-11-17 13:45:00,101506711.30208333
2022-11-19 22:30:00,46119810.942708336
2022-11-22 07:15:00,4200695.75
2022-11-24 16:00:00,20567808.005208332
2022-11-27 00:45:00,8437363.703125
2022-11-29 09:30:00,2858120.5729166665
2022-12-01 18:15:00,5063820.4375
2022-12-04 03:00:00,2712705.2447916665
2022-12-06 11:45:00,1754254.25
2022-12-08 20:30:00,1007628.9427083334
2022-12-11 05:15:00,12290526.364583334
2022-12-13 14:00:00,1781842.0260416667
2022-12-15 22:45:00,1606463.171875
2022-12-18 07:30:00,1607469.96875
2022-12-20 16:15:00,2108799.8229166665
2022-12-23 01:00:00,2159902.7864583335
2022-12-25 09:45:00,5397386.859375
2022-12-27 18:30:00,2464571.3541666665
2022-12-30 03:15:00,2761372.0416666665
2023-01-01 12:00:00,996782.125
2023-01-03 20:45:00,2367712.7395833335
2023-01-06 05:30:00,2287881.234375
2023-01-08 14:15:00,987960.6510416666
2023-01-10 23:00:00,14689305.395833334
2023-01-13 07:45:00,4394741.265625
2023-01-15 16:30:00,711516.8802083334
2023-01-18 01:15:00,2693233.234375
2023-01-20 10:00:00,3176982.1875
2023-01-22 18:45:00,1577239.1510416667
2023-01-25 03:30:00,2697094.546875
2023-01-27 12:15:00,1132984.2083333333
2023-01-29 21:00:00,1001638.9322916666
2023-02-01 05:45:00,7012943.755208333
2023-02-03 14:30:00,3878250.1510416665
2023-02-05 23:15:00,3334818.9791666665
2023-02-08 08:00:00,47305701.239583336
2023-02-10 16:45:00,58226118.395833336
2023-02-13 01:30:00,62523282.786458336
2023-02-15 10:15:00,63481969.380208336
2023-02-17 19:00:00,58051078.947916664
2023-02-20 03:45:00,21694366.119791668
2023-02-22 12:30:00,19939715.401041668
2023-02-24 21:15:00,6045378.09375
2023-02-27 06:00:00,3047421.3697916665
2023-03-01 14:45:00,19593034.71875
2023-03-03 23:30:00,54628615.432291664
2023-03-06 08:15:00,32850891.057291668
2023-03-08 17:00:00,54087103.46875
2023-03-11 01:45:00,62399460.3125
2023-03-13 10:30:00,70549670.4375
2023-03-15 19:15:00,63372103.953125
2023-03-18 04:00:00,64827425.208333336
2023-03-20 12:45:00,65750340.885416664
2023-03-22 21:30:00,67498328.05729167
2023-03-25 06:15:00,68122486.18229167
2023-03-27 15:00:00,64130047.3125
2023-03-29 23:45:00,66813611.348958336
2023-04-01 08:30:00,69909415.203125
2023-04-03 17:15:00,65685915.864583336
2023-04-06 02:00:00,68345260.05729167
2023-04-08 10:45:00,63897542.989583336
2023-04-10 19:30:00,69492717.625
2023-04-13 04:15:00,69424133.03645833
2023-04-15 13:00:00,66623610.421875
2023-04-17 21:45:00,58502961.057291664
2023-04-20 06:30:00,15044730.5
2023-04-22 15:15:00,8944391.354166666
2023-04-25 00:00:00,8168072.588541667
2023-04-27 08:45:00,24652017.286458332
2023-04-29 17:30:00,34504191.489583336
2023-05-02 02:15:00,23069320.791666668
2023-05-04 11:00:00,33960127.552083336
2023-05-06 19:45:00,23995790.635416668
2023-05-09 04:30:00,19473085.666666668
2023-05-11 13:15:00,91059639.74479167
2023-05-13 22:00:00,124266278.89583333
2023-05-16 06:45:00,124156206.765625
2023-05-18 15:30:00,147297725.20833334
2023-05-21 00:15:00,156742059.52604166
2023-05-23 09:00:00,161632427.80208334
2023-05-25 17:45:00,174324003.41145834
2023-05-28 02:30:00,164238667.22395834
2023-05-30 11:15:00,168376457.359375
2023-06-01 20:00:00,132490173.671875
2023-06-04 04:45:00,134867052.9375
2023-06-06 13:30:00,129152865.5
2023-06-08 22:15:00,136946396.59895834
2023-06-11 07:00:00,109621275.22395833
2023-06-13 15:45:00,146620652.25520834
2023-06-16 00:30:00,154452842.08333334
2023-06-18 09:15:00,169006923.00520834
2023-06-20 18:00:00,115472584.69791667
2023-06-23 02:45:00,140655845.6875
2023-06-25 11:30:00,134383271.48958334
2023-06-27 20:15:00,134460127.19791666
2023-06-30 05:00:00,142233270.46875
2023-07-02 13:45:00,128163438.703125
2023-07-04 22:30:00,73250508.109375
2023-07-07 07:30:00,76965869.30208333
2023-07-09 16:15:00,67055666.744791664
2023-07-12 01:00:00,79503012.49479167
2023-07-14 10:00:00,97199252.671875
2023-07-16 19:30:00,102064157.83333333
2023-07-19 04:15:00,108305662.05729167
2023-07-21 13:00:00,122622065.28125
2023-07-23 21:45:00,67733737.53125
2023-07-26 06:30:00,72965974.06770833
2023-07-28 15:15:00,78308823.54166667
2023-07-31 00:00:00,82732531.65625
2023-08-02 08:45:00,86739394.66145833
2023-08-04 17:30:00,83455771.69791667
2023-08-07 02:15:00,74014548.63020833
2023-08-09 11:00:00,88276156.54166667
2023-08-11 19:45:00,85234764.43229167
2023-08-14 04:30:00,90527432.11458333
2023-08-16 13:15:00,100866695.58854167
2023-08-18 22:30:00,102238813.03125
2023-08-21 07:15:00,57931440.489583336
2023-08-23 16:00:00,82611776.70833333
2023-08-26 00:45:00,99824997.703125
2023-08-28 09:30:00,86010494.25
2023-08-30 18:45:00,20466631.536458332
2023-09-02 03:30:00,75637801.98958333
2023-09-04 12:15:00,83899508.49479167
2023-09-06 21:00:00,109777282.43229167
2023-09-09 05:45:00,126985706.16145833
2023-09-11 14:30:00,136081811.53645834
2023-09-13 23:15:00,143487852.21354166
2023-09-16 08:00:00,144077785.68229166
2023-09-18 16:45:00,131616769.296875
2023-09-21 01:30:00,113769778.54166667
2023-09-23 10:15:00,134274740.51041666
2023-09-25 19:00:00,117749220.86458333
2023-09-28 03:45:00,102431096.47395833
2023-09-30 12:30:00,68191432.875
2023-10-02 21:15:00,24882468.697916668
2023-10-05 06:00:00,61137477.25
2023-10-07 14:45:00,68888672.46875
2023-10-09 23:30:00,67166030.640625
2023-10-12 08:15:00,79896436.55208333
2023-10-14 17:00:00,78305366.65104167
2023-10-17 01:45:00,81186559.10416667
2023-10-19 10:30:00,81673981.234375
2023-10-21 19:15:00,91390711.51041667
2023-10-24 04:00:00,97251901.11979167
2023-10-26 12:45:00,113349361.59375
2023-10-28 21:30:00,120536980.52083333
2023-10-31 06:15:00,113470225.72916667
2023-11-02 15:00:00,116114224.21875
2023-11-04 23:45:00,167318003.22916666
2023-11-07 08:45:00,168320620.640625
2023-11-09 18:15:00,191345523.9375
2023-11-12 03:00:00,189060663.0625
2023-11-14 12:15:00,226054514.765625
2023-11-16 21:00:00,69179674.66145833
2023-11-19 05:45:00,162732054.77083334
2023-11-21 14:30:00,207329319.32291666
2023-11-23 23:15:00,224510777.22916666
2023-11-26 08:00:00,228972393.83854166
2023-11-28 17:00:00,262808512.88020834
2023-12-01 01:45:00,266137672.875
2023-12-03 10:30:00,235825489.47916666
2023-12-05 19:15:00,261402610.671875
2023-12-08 04:00:00,220053321.96875
2023-12-10 12:45:00,231508254.22395834
2023-12-12 21:30:00,249629752.63541666
2023-12-15 06:15:00,223165868.93229166
2023-12-17 15:00:00,102202161.38020833
2023-12-19 23:45:00,177281921.203125
2023-12-22 08:30:00,201239446.08854166
2023-12-24 17:15:00,195502032.69791666
2023-12-27 03:00:00,207392311.90625
2023-12-29 11:45:00,57089734.552083336
2023-12-31 21:15:00,82644336.94270833
2024-01-03 06:00:00,155376619.640625
2024-01-05 14:45:00,238358374.02604166
2024-01-07 23:30:00,301119242.015625
2024-01-10 08:15:00,327014702.21875
2024-01-12 17:00:00,322441230.7760417
2024-01-15 01:45:00,342741078.4375
2024-01-17 10:30:00,307013940.3489583
2024-01-19 19:15:00,329649415.578125
2024-01-22 04:00:00,371254714.078125
2024-01-24 12:45:00,379428863.6510417
2024-01-26 21:30:00,274131771.0729167
2024-01-29 06:15:00,303920098.1145833
2024-01-31 15:00:00,315555428.3333333
2024-02-02 23:45:00,311161517.5625
2024-02-05 08:30:00,287648394.3697917
2024-02-07 17:15:00,228284525.46354166
2024-02-10 02:00:00,208422252.1875
2024-02-12 10:45:00,181955200.859375
2024-02-14 19:30:00,194796194.015625
2024-02-17 04:15:00,190462220.70833334
2024-02-19 13:00:00,184400362.73958334
2024-02-21 21:45:00,168575548.68229166
2024-02-24 06:30:00,164414078.38541666
2024-02-26 15:15:00,128505311.80208333
2024-02-29 00:00:00,158081507
2024-03-02 08:45:00,173746565.07291666
2024-03-04 17:30:00,193023482.5625
2024-03-07 02:15:00,179178423.59375
2024-03-09 11:00:00,186460046.38541666
2024-03-11 19:45:00,132133796.53125
2024-03-14 04:30:00,116906601.06770833
2024-03-16 13:15:00,123546723.27604167
2024-03-18 22:00:00,121432715.34375
2024-03-21 06:45:00,128545899.22395833
2024-03-23 15:30:00,121931626.13541667
2024-03-26 00:15:00,99513350.48958333
2024-03-28 09:00:00,111326082.140625
2024-03-30 17:45:00,106931298.96875
2024-04-02 02:30:00,105168232.51041667
2024-04-04 11:15:00,102636110.21354167
2024-04-06 20:00:00,99090221.04166667
2024-04-09 04:45:00,103631505.20833333
2024-04-11 13:30:00,125436525.83333333
2024-04-13 22:30:00,133238044.765625
2024-04-16 07:15:00,146516941.1875
2024-04-18 16:00:00,141626862.91145834
2024-04-21 02:45:00,154816422.94791666
2024-04-23 15:00:00,128256317.23958333
2024-04-25 23:45:00,112168263.359375
2024-04-28 08:30:00,127574651.41666667
2024-04-30 17:15:00,123644510.1875
2024-05-03 02:00:00,143472930.09895834
2024-05-05 10:45:00,167985206.52083334
2024-05-07 19:30:00,167229125.140625
2024-05-10 04:15:00,165470224.55729166
2024-05-12 13:00:00,156520138.13541666
2024-05-14 21:45:00,159204069.890625
2024-05-17 06:45:00,197631273.31770834
2024-05-19 15:30:00,170448517.515625
2024-05-22 00:15:00,172646302.61458334
2024-05-24 09:00:00,131391965.703125
2024-05-26 17:45:00,148052687.84895834
2024-05-29 02:30:00,159232245.953125
2024-05-31 18:30:00,134938248.19791666
2024-06-03 03:15:00,48765545.958333336
2024-06-05 12:00:00,94480613.40104167
2024-06-07 21:15:00,142382010.67708334
2024-06-10 06:00:00,129222040.65104167
2024-06-12 14:45:00,145620044.734375
2024-06-15 01:30:00,57597001.614583336
2024-06-17 10:15:00,111025810.453125
2024-06-19 19:00:00,138181264.203125
2024-06-22 04:00:00,145598525.296875
2024-06-24 12:45:00,144501247.78125
2024-06-26 21:45:00,149716711.9375
2024-06-29 06:30:00,155103263.80729166
2024-07-01 15:30:00,117581199.70833333
2024-07-04 00:15:00,106674943.83854167
2024-07-06 09:00:00,109472062.67708333
2024-07-08 17:45:00,123123049.05729167
2024-07-11 02:30:00,50503922.364583336
2024-07-13 11:15:00,77005091.55208333
2024-07-15 20:00:00,33706041.541666664
2024-07-18 04:45:00,52568281.494791664
2024-07-20 13:30:00,48456676.760416664
2024-07-22 22:15:00,49299032.96875
2024-07-25 07:00:00,54432275.333333336
2024-07-27 15:45:00,63324100.354166664
2024-07-30 00:30:00,54633582.984375
2024-08-01 09:15:00,59730292.229166664
2024-08-03 18:00:00,61172555.21875
2024-08-06 02:45:00,68098580.96875
2024-08-08 11:30:00,68285703.63020833
2024-08-10 20:15:00,31714168.520833332
2024-08-13 05:00:00,63935298.614583336
2024-08-15 13:45:00,80047121.22916667
2024-08-17 22:30:00,84787924.30208333
2024-08-20 07:15:00,105151766.16666667
2024-08-22 16:00:00,106777487.421875
2024-08-25 00:45:00,91690860.65104167
2024-08-27 09:30:00,71716315.79166667
2024-08-29 18:15:00,61053152.177083336
2024-09-01 03:00:00,57685899.119791664
2024-09-03 11:45:00,63346846.848958336
2024-09-05 20:30:00,64246468.041666664
2024-09-08 05:15:00,65965202.036458336
2024-09-10 14:00:00,95383767.734375
2024-09-12 22:45:00,110140085.109375
2024-09-15 07:30:00,111955008.47916667
2024-09-17 16:15:00,104842672.828125
2024-09-20 01:00:00,102246716.859375
2024-09-22 09:45:00,90778597.19791667
2024-09-24 18:30:00,81304712.79166667
2024-09-27 03:15:00,88938880.17708333
2024-09-29 12:00:00,93888342.71875
2024-10-01 20:45:00,103186673.92708333
2024-10-04 05:30:00,90555796.08333333
2024-10-06 14:15:00,96998903.56770833
2024-10-08 23:00:00,93329855.046875
2024-10-11 07:45:00,101561651.21875
2024-10-13 16:30:00,105433268.30729167
2024-10-16 01:15:00,94349801.47916667
2024-10-18 10:00:00,96560808.296875
2024-10-20 18:45:00,78700503.06770833
2024-10-23 03:30:00,85056518.19791667
2024-10-25 12:15:00,72471358.31770833
2024-10-27 21:00:00,53869402.09375
2024-10-30 05:45:00,59174805.692708336
2024-11-01 15:15:00,87238727.11458333
2024-11-04 00:00:00,78030651.8125
2024-11-06 08:45:00,55788616.598958336
2024-11-08 17:30:00,67461236.61458333
2024-11-11 02:15:00,74543652.203125
2024-11-13 11:00:00,82047975.28125
2024-11-15 19:45:00,81010386.79166667
2024-11-18 04:30:00,63467266.182291664
2024-11-20 13:15:00,70942288.18229167
2024-11-22 22:00:00,61639949.838541664
2024-11-25 06:45:00,49028135.192708336
2024-11-27 15:30:00,44451630.854166664
2024-11-30 00:15:00,52864228.651041664
2024-12-02 09:00:00,56373540.942708336
2024-12-04 17:45:00,57233424.145833336
2024-12-07 02:30:00,66744110.947916664
2024-12-09 11:15:00,77414547.35416667
2024-12-11 20:00:00,62936478.854166664
2024-12-14 04:45:00,66590675.09375
2024-12-16 13:30:00,72504121.86458333
2024-12-18 22:15:00,77136080.80208333
2024-12-21 07:00:00,79582850.640625
2024-12-23 15:45:00,74217307.69791667
2024-12-26 00:30:00,66037157.354166664
2024-12-28 09:15:00,61515396.65625
2024-12-30 18:00:00,66710911.270833336
2025-01-02 02:45:00,58111795.005208336
2025-01-04 11:30:00,63215712.359375
2025-01-06 20:15:00,51594139.645833336
2025-01-09 05:00:00,58469794.453125
2025-01-11 13:45:00,49846072.270833336
2025-01-13 22:30:00,44408117.161458336
2025-01-16 07:15:00,40417404.598958336
2025-01-18 16:00:00,42183016.213541664
2025-01-21 00:45:00,60324790.598958336
2025-01-23 09:30:00,49567031.109375
2025-01-25 18:15:00,50188059.890625
2025-01-28 03:00:00,28377035.109375
2025-01-30 11:45:00,21762074.953125
2025-02-01 20:30:00,19537230.645833332
2025-02-04 05:15:00,17429219.885416668
2025-02-06 14:00:00,7518019.411458333
2025-02-08 22:45:00,4672434.25
2025-02-11 07:30:00,4519630.109375
2025-02-13 16:15:00,14307635.520833334
2025-02-16 01:00:00,4129409.6875
